name,episode,time
Ellaria Sand,S04E01,328
Ellaria Sand,S04E02,156
Ellaria Sand,S04E03,148
Ellaria Sand,S04E08,318
Ellaria Sand,S05E02,138
Ellaria Sand,S05E04,134
Ellaria Sand,S05E06,36
Ellaria Sand,S05E09,348
Ellaria Sand,S05E10,113
Ellaria Sand,S06E01,135
Ellaria Sand,S06E10,97
Ellaria Sand,S07E02,323
Ellaria Sand,S07E03,524
Euron Greyjoy,S06E02,155
Euron Greyjoy,S06E05,366
Euron Greyjoy,S07E01,237
Euron Greyjoy,S07E02,225
Euron Greyjoy,S07E03,238
Euron Greyjoy,S07E07,679
Euron Greyjoy,S08E01,364
Euron Greyjoy,S08E04,589
Euron Greyjoy,S08E05,293
Eyrie Guard,S05E02,369
Faceless Man,S05E02,147
Faith Militant #1,S05E04,160
Faith Militant #2,S05E04,85
Farlen,S02E06,92
Farmer Hamlet,S04E03,280
Farmer Hamlet,S07E01,77
Farmer's Daughter,S04E03,280
Farmer's Daughter,S07E01,77
Fennesz,S04E10,169
Fergus,S08E02,45
Fergus,S08E03,2
First Mate,S04E06,177
Frances,S06E03,85
Frances,S06E10,62
Frey Guard,S03E09,30
Frey Soldier #1,S03E10,130
Frey Soldier #2,S03E10,130
Fruit Vendor,S03E10,20
Gared,S01E01,362
Gatins,S06E07,90
Gatins,S06E08,101
Gendry,S01E04,117
Gendry,S01E10,135
Gendry,S02E01,29
Gendry,S02E02,454
Gendry,S02E03,551
Gendry,S02E04,411
Gendry,S02E05,73
Gendry,S02E08,113
Gendry,S02E10,29
Gendry,S03E02,410
Gendry,S03E03,134
Gendry,S03E04,302
Gendry,S03E05,339
Gendry,S03E06,155
Gendry,S03E07,98
Gendry,S03E08,479
Gendry,S03E10,296
Gendry,S07E05,796
Gendry,S07E06,803
Gendry,S08E01,184
Gendry,S08E02,355
Gendry,S08E03,273
Gendry,S08E04,458
Gendry,S08E06,751
Genna,S03E03,74
Gerard,S02E03,55
Gerold Hightower,S06E03,165
Ghita,S05E06,224
Ghita,S05E10,98
Ghost,S01E01,183
Ghost,S01E02,200
Ghost,S01E04,26
Ghost,S01E07,128
Ghost,S01E08,141
Ghost,S01E10,180
Ghost,S02E02,46
Ghost,S02E05,107
Ghost,S02E06,161
Ghost,S03E01,87
Ghost,S03E03,37
Ghost,S04E04,98
Ghost,S04E05,117
Ghost,S04E07,34
Ghost,S04E09,19
Ghost,S05E01,48
Ghost,S05E07,10
Ghost,S06E01,212
Ghost,S06E02,415
Ghost,S06E03,69
Ghost,S08E02,129
Ghost,S08E03,85
Ghost,S08E04,238
Ghost,S08E06,139
Gilly,S02E01,239
Gilly,S02E02,169
Gilly,S02E03,89
Gilly,S03E03,35
Gilly,S03E04,91
Gilly,S03E06,199
Gilly,S03E08,391
Gilly,S03E09,98
Gilly,S03E10,415
Gilly,S04E03,322
Gilly,S04E08,158
Gilly,S04E09,240
Gilly,S05E01,226
Gilly,S05E02,152
Gilly,S05E05,153
Gilly,S05E07,572
Gilly,S05E08,79
Gilly,S05E10,29
Gilly,S06E03,229
Gilly,S06E06,798
Gilly,S06E10,173
Gilly,S07E01,80
Gilly,S07E05,150
Gilly,S07E07,7
Gilly,S08E02,115
Gilly,S08E03,325
Gilly,S08E04,296
Goatherd,S04E06,168
Goatherd,S04E10,67
Goatherd's Son,S04E06,64
Goldcloak,S02E02,133
Gordy,S05E10,21
Grand Maester Pycelle,S01E03,223
Grand Maester Pycelle,S01E04,289
Grand Maester Pycelle,S01E05,454
Grand Maester Pycelle,S01E06,245
Grand Maester Pycelle,S01E07,392
Grand Maester Pycelle,S01E08,501
Grand Maester Pycelle,S01E09,330
Grand Maester Pycelle,S01E10,204
Grand Maester Pycelle,S02E01,139
Grand Maester Pycelle,S02E02,126
Grand Maester Pycelle,S02E03,207
Grand Maester Pycelle,S02E09,93
Grand Maester Pycelle,S02E10,373
Grand Maester Pycelle,S03E03,244
Grand Maester Pycelle,S03E08,204
Grand Maester Pycelle,S03E10,200
Grand Maester Pycelle,S04E02,526
Grand Maester Pycelle,S04E05,103
Grand Maester Pycelle,S04E06,270
Grand Maester Pycelle,S04E08,274
Grand Maester Pycelle,S04E10,73
Grand Maester Pycelle,S05E01,15
Grand Maester Pycelle,S05E02,178
Grand Maester Pycelle,S05E03,120
Grand Maester Pycelle,S05E04,94
Grand Maester Pycelle,S05E10,70
Grand Maester Pycelle,S06E03,144
Grand Maester Pycelle,S06E04,65
Grand Maester Pycelle,S06E08,163
Grand Maester Pycelle,S06E10,140
Great Master #1,S04E04,46
Great Master #1,S05E05,117
Great Master #2,S05E05,175
Great Master #3,S05E05,175
Great Master #4,S05E05,175
Great Master #5,S05E05,175
Great Master #6,S05E05,175
Great Master #7,S05E05,175
Greatjon Umber,S01E08,333
Greatjon Umber,S01E09,332
Greatjon Umber,S01E10,136
Gregor Clegane,S01E04,249
Gregor Clegane,S01E05,239
Gregor Clegane,S02E04,224
Gregor Clegane,S02E07,79
Gregor Clegane,S02E08,107
Gregor Clegane,S04E07,60
Gregor Clegane,S04E08,295
Gregor Clegane,S04E10,128
Gregor Clegane,S05E03,53
Gregor Clegane,S05E10,32
Gregor Clegane,S06E01,52
Gregor Clegane,S06E02,111
Gregor Clegane,S06E03,230
Gregor Clegane,S06E07,130
Gregor Clegane,S06E08,371
Gregor Clegane,S06E10,213
Gregor Clegane,S07E01,290
Gregor Clegane,S07E02,96
Gregor Clegane,S07E03,433
Gregor Clegane,S07E07,1498
Gregor Clegane,S08E01,194
Gregor Clegane,S08E04,470
Gregor Clegane,S08E05,472
Greizhen mo Ullhor,S03E03,176
Greizhen mo Ullhor,S03E04,215
Grenn,S01E03,339
Grenn,S01E04,376
Grenn,S01E07,330
Grenn,S01E08,138
Grenn,S01E09,83
Grenn,S01E10,123
Grenn,S02E01,103
Grenn,S02E02,89
Grenn,S02E05,347
Grenn,S02E08,143
Grenn,S02E10,103
Grenn,S03E01,58
Grenn,S03E02,109
Grenn,S03E03,153
Grenn,S03E04,305
Grenn,S04E03,83
Grenn,S04E04,304
Grenn,S04E05,250
Grenn,S04E07,170
Grenn,S04E08,111
Grenn,S04E09,369
Grenn,S04E10,100
Grey Wind,S01E01,183
Grey Wind,S01E04,103
Grey Wind,S01E08,104
Grey Wind,S02E01,208
Grey Wind,S02E04,109
Grey Wind,S03E02,66
Grey Wind,S03E09,72
Grey Wind,S03E10,21
Grey Worm,S03E05,103
Grey Worm,S03E07,296
Grey Worm,S03E08,255
Grey Worm,S03E09,253
Grey Worm,S04E01,94
Grey Worm,S04E03,73
Grey Worm,S04E04,286
Grey Worm,S04E05,121
Grey Worm,S04E06,311
Grey Worm,S04E08,407
Grey Worm,S04E10,266
Grey Worm,S05E01,206
Grey Worm,S05E02,544
Grey Worm,S05E04,174
Grey Worm,S05E05,151
Grey Worm,S05E10,220
Grey Worm,S06E02,139
Grey Worm,S06E03,203
Grey Worm,S06E04,424
Grey Worm,S06E05,69
Grey Worm,S06E08,321
Grey Worm,S06E09,261
Grey Worm,S06E10,93
Grey Worm,S07E01,225
Grey Worm,S07E02,973
Grey Worm,S07E03,113
Grey Worm,S07E07,99
Grey Worm,S08E01,220
Grey Worm,S08E02,605
Grey Worm,S08E03,394
Grey Worm,S08E04,1169
Grey Worm,S08E05,614
Grey Worm,S08E06,1270
Guymon,S04E03,26
Hallyne,S02E05,181
Hallyne,S02E09,38
Handmaid,S02E07,70
Handmaid,S03E06,4
Handmaid,S04E01,35
Handmaid,S06E01,12
Handmaid,S06E10,114
Harald Karstark,S06E02,225
Harald Karstark,S06E03,196
Harald Karstark,S06E09,277
Harrag,S07E03,46
Harrag,S07E04,98
Harrag,S07E07,253
Harry Strickland,S08E01,71
Harry Strickland,S08E05,108
Henk,S07E04,137
High Priestess,S06E03,156
High Priestess,S06E04,128
High Septon,S02E06,147
High Septon,S03E08,185
High Septon,S04E02,73
High Septon,S04E03,45
High Septon,S04E05,59
High Septon,S05E01,59
High Septon,S05E03,211
High Septon,S07E07,30
High Sparrow,S05E03,169
High Sparrow,S05E04,118
High Sparrow,S05E06,268
High Sparrow,S05E07,470
High Sparrow,S05E10,330
High Sparrow,S06E01,85
High Sparrow,S06E02,188
High Sparrow,S06E03,228
High Sparrow,S06E04,249
High Sparrow,S06E06,345
High Sparrow,S06E07,169
High Sparrow,S06E10,473
Hizdahr zo Loraq,S04E03,195
Hizdahr zo Loraq,S04E06,187
Hizdahr zo Loraq,S05E01,90
Hizdahr zo Loraq,S05E02,307
Hizdahr zo Loraq,S05E04,38
Hizdahr zo Loraq,S05E05,363
Hizdahr zo Loraq,S05E07,228
Hizdahr zo Loraq,S05E09,660
Hodor,S01E01,337
Hodor,S01E04,157
Hodor,S01E06,11
Hodor,S01E08,136
Hodor,S01E10,31
Hodor,S02E01,84
Hodor,S02E03,51
Hodor,S02E05,209
Hodor,S02E06,379
Hodor,S02E07,61
Hodor,S02E08,56
Hodor,S02E10,200
Hodor,S03E02,187
Hodor,S03E06,181
Hodor,S03E07,238
Hodor,S03E09,393
Hodor,S03E10,414
Hodor,S04E02,147
Hodor,S04E04,148
Hodor,S04E05,373
Hodor,S04E10,513
Hodor,S06E02,98
Hodor,S06E05,427
Hog Farmer,S03E09,105
Hoster Tully,S03E03,131
Hot Pie,S01E10,135
Hot Pie,S02E01,29
Hot Pie,S02E02,88
Hot Pie,S02E03,202
Hot Pie,S02E04,332
Hot Pie,S02E05,73
Hot Pie,S02E08,113
Hot Pie,S02E10,29
Hot Pie,S03E02,410
Hot Pie,S03E03,114
Hot Pie,S04E07,211
Hot Pie,S07E02,156
Howland Reed,S06E03,323
Hugh of the Vale,S01E04,282
Hugh of the Vale,S01E05,37
Iggo,S06E04,138
Illyrio Mopatis,S01E01,564
Illyrio Mopatis,S01E05,90
Ilyn Payne,S01E02,360
Ilyn Payne,S01E09,330
Ilyn Payne,S01E10,211
Ilyn Payne,S02E09,188
Ilyn Payne,S06E06,7
Inn Waitress,S05E02,80
Innkeeper,S04E01,95
Innkeeper's Daughter,S04E01,65
Ironborn #1,S06E05,340
Ironborn #2,S06E05,340
Ironborn #3,S06E05,340
Ironborn Abusing a Volantene Whore,S06E07,44
Ironborn at Brothel,S06E07,44
Ironborn in Skiff,S04E06,11
Irri,S01E02,299
Irri,S01E03,390
Irri,S01E04,81
Irri,S01E06,584
Irri,S01E07,255
Irri,S01E08,379
Irri,S01E09,465
Irri,S01E10,97
Irri,S02E02,171
Irri,S02E05,110
Irri,S02E06,44
Izembaro,S06E05,285
Izembaro,S06E06,285
Jacks,S02E07,112
Jafer Flowers,S01E08,76
Jaime Lannister,S01E01,893
Jaime Lannister,S01E02,235
Jaime Lannister,S01E03,496
Jaime Lannister,S01E04,117
Jaime Lannister,S01E05,193
Jaime Lannister,S01E07,283
Jaime Lannister,S01E09,123
Jaime Lannister,S01E10,183
Jaime Lannister,S02E01,208
Jaime Lannister,S02E07,714
Jaime Lannister,S02E08,143
Jaime Lannister,S02E10,298
Jaime Lannister,S03E02,471
Jaime Lannister,S03E03,437
Jaime Lannister,S03E04,300
Jaime Lannister,S03E05,613
Jaime Lannister,S03E06,138
Jaime Lannister,S03E07,634
Jaime Lannister,S03E10,81
Jaime Lannister,S04E01,561
Jaime Lannister,S04E02,524
Jaime Lannister,S04E03,226
Jaime Lannister,S04E04,713
Jaime Lannister,S04E05,72
Jaime Lannister,S04E06,1148
Jaime Lannister,S04E07,182
Jaime Lannister,S04E08,645
Jaime Lannister,S04E10,198
Jaime Lannister,S05E01,136
Jaime Lannister,S05E02,229
Jaime Lannister,S05E04,558
Jaime Lannister,S05E06,264
Jaime Lannister,S05E07,77
Jaime Lannister,S05E09,373
Jaime Lannister,S05E10,252
Jaime Lannister,S06E01,221
Jaime Lannister,S06E02,284
Jaime Lannister,S06E03,230
Jaime Lannister,S06E04,156
Jaime Lannister,S06E06,499
Jaime Lannister,S06E07,502
Jaime Lannister,S06E08,690
Jaime Lannister,S06E10,366
Jaime Lannister,S07E01,526
Jaime Lannister,S07E02,231
Jaime Lannister,S07E03,646
Jaime Lannister,S07E04,637
Jaime Lannister,S07E05,589
Jaime Lannister,S07E07,1445
Jaime Lannister,S08E01,74
Jaime Lannister,S08E02,1386
Jaime Lannister,S08E03,356
Jaime Lannister,S08E04,1175
Jaime Lannister,S08E05,814
Jaime Lannister,S08E06,130
Janos Slynt,S01E04,144
Janos Slynt,S01E07,223
Janos Slynt,S01E08,369
Janos Slynt,S02E01,287
Janos Slynt,S02E02,272
Janos Slynt,S04E01,176
Janos Slynt,S04E03,171
Janos Slynt,S04E04,262
Janos Slynt,S04E07,152
Janos Slynt,S04E09,179
Janos Slynt,S04E10,100
Janos Slynt,S05E01,189
Janos Slynt,S05E02,302
Janos Slynt,S05E03,286
Jaqen H'ghar,S02E02,85
Jaqen H'ghar,S02E03,119
Jaqen H'ghar,S02E05,230
Jaqen H'ghar,S02E06,29
Jaqen H'ghar,S02E08,122
Jaqen H'ghar,S02E10,173
Jaqen H'ghar,S05E02,67
Jaqen H'ghar,S05E03,252
Jaqen H'ghar,S05E06,323
Jaqen H'ghar,S05E08,156
Jaqen H'ghar,S05E09,54
Jaqen H'ghar,S05E10,133
Jaqen H'ghar,S06E02,65
Jaqen H'ghar,S06E03,133
Jaqen H'ghar,S06E05,180
Jaqen H'ghar,S06E06,43
Jaqen H'ghar,S06E08,128
Jaqen's Disguise,S02E10,24
Jaremy Rykker,S01E07,330
Jeor Mormont,S01E03,219
Jeor Mormont,S01E07,375
Jeor Mormont,S01E08,319
Jeor Mormont,S01E09,135
Jeor Mormont,S01E10,163
Jeor Mormont,S02E01,271
Jeor Mormont,S02E03,151
Jeor Mormont,S02E05,219
Jeor Mormont,S03E01,71
Jeor Mormont,S03E02,109
Jeor Mormont,S03E03,190
Jeor Mormont,S03E04,251
Jhiqui,S01E02,299
Joffrey Baratheon,S01E01,531
Joffrey Baratheon,S01E02,620
Joffrey Baratheon,S01E03,159
Joffrey Baratheon,S01E04,249
Joffrey Baratheon,S01E05,239
Joffrey Baratheon,S01E06,173
Joffrey Baratheon,S01E07,504
Joffrey Baratheon,S01E08,369
Joffrey Baratheon,S01E09,330
Joffrey Baratheon,S01E10,451
Joffrey Baratheon,S02E01,406
Joffrey Baratheon,S02E04,392
Joffrey Baratheon,S02E06,226
Joffrey Baratheon,S02E08,64
Joffrey Baratheon,S02E09,380
Joffrey Baratheon,S02E10,273
Joffrey Baratheon,S03E01,217
Joffrey Baratheon,S03E02,417
Joffrey Baratheon,S03E04,200
Joffrey Baratheon,S03E06,19
Joffrey Baratheon,S03E07,208
Joffrey Baratheon,S03E08,424
Joffrey Baratheon,S03E10,200
Joffrey Baratheon,S04E01,115
Joffrey Baratheon,S04E02,1166
Joffrey Baratheon,S04E03,479
Johnna,S05E08,91
Johnna,S05E09,55
Jojen Reed,S03E02,238
Jojen Reed,S03E04,63
Jojen Reed,S03E06,181
Jojen Reed,S03E07,238
Jojen Reed,S03E09,429
Jojen Reed,S03E10,414
Jojen Reed,S04E02,147
Jojen Reed,S04E04,276
Jojen Reed,S04E05,395
Jojen Reed,S04E10,320
Jon Arryn,S01E01,121
Jon Snow,S01E01,1099
Jon Snow,S01E02,839
Jon Snow,S01E03,616
Jon Snow,S01E04,867
Jon Snow,S01E07,661
Jon Snow,S01E08,444
Jon Snow,S01E09,454
Jon Snow,S01E10,343
Jon Snow,S02E01,374
Jon Snow,S02E02,255
Jon Snow,S02E03,151
Jon Snow,S02E05,326
Jon Snow,S02E06,706
Jon Snow,S02E07,463
Jon Snow,S02E08,159
Jon Snow,S02E10,224
Jon Snow,S03E01,435
Jon Snow,S03E02,160
Jon Snow,S03E03,136
Jon Snow,S03E05,379
Jon Snow,S03E06,645
Jon Snow,S03E07,394
Jon Snow,S03E09,311
Jon Snow,S03E10,160
Jon Snow,S04E01,214
Jon Snow,S04E03,162
Jon Snow,S04E04,520
Jon Snow,S04E05,441
Jon Snow,S04E07,170
Jon Snow,S04E08,111
Jon Snow,S04E09,1257
Jon Snow,S04E10,943
Jon Snow,S05E01,817
Jon Snow,S05E02,484
Jon Snow,S05E03,552
Jon Snow,S05E04,307
Jon Snow,S05E05,610
Jon Snow,S05E07,135
Jon Snow,S05E08,1449
Jon Snow,S05E09,171
Jon Snow,S05E10,541
Jon Snow,S06E01,472
Jon Snow,S06E02,455
Jon Snow,S06E03,617
Jon Snow,S06E04,521
Jon Snow,S06E05,240
Jon Snow,S06E07,745
Jon Snow,S06E09,1788
Jon Snow,S06E10,689
Jon Snow,S07E01,462
Jon Snow,S07E02,496
Jon Snow,S07E03,1193
Jon Snow,S07E04,654
Jon Snow,S07E05,924
Jon Snow,S07E06,2225
Jon Snow,S07E07,1886
Jon Snow,S08E01,1174
Jon Snow,S08E02,904
Jon Snow,S08E03,731
Jon Snow,S08E04,1373
Jon Snow,S08E05,805
Jon Snow,S08E06,2526
Jonos Bracken,S01E10,136
Jorah Mormont,S01E01,336
Jorah Mormont,S01E02,186
Jorah Mormont,S01E03,352
Jorah Mormont,S01E04,192
Jorah Mormont,S01E06,631
Jorah Mormont,S01E07,528
Jorah Mormont,S01E08,379
Jorah Mormont,S01E09,465
Jorah Mormont,S01E10,581
Jorah Mormont,S02E01,185
Jorah Mormont,S02E02,171
Jorah Mormont,S02E04,392
Jorah Mormont,S02E05,335
Jorah Mormont,S02E07,261
Jorah Mormont,S02E08,107
Jorah Mormont,S02E10,243
Jorah Mormont,S03E01,531
Jorah Mormont,S03E03,393
Jorah Mormont,S03E04,353
Jorah Mormont,S03E05,174
Jorah Mormont,S03E07,315
Jorah Mormont,S03E08,255
Jorah Mormont,S03E09,273
Jorah Mormont,S03E10,267
Jorah Mormont,S04E01,147
Jorah Mormont,S04E03,375
Jorah Mormont,S04E04,78
Jorah Mormont,S04E05,219
Jorah Mormont,S04E06,311
Jorah Mormont,S04E07,196
Jorah Mormont,S04E08,308
Jorah Mormont,S05E03,102
Jorah Mormont,S05E04,271
Jorah Mormont,S05E05,466
Jorah Mormont,S05E06,471
Jorah Mormont,S05E07,447
Jorah Mormont,S05E08,362
Jorah Mormont,S05E09,626
Jorah Mormont,S05E10,253
Jorah Mormont,S06E01,171
Jorah Mormont,S06E04,464
Jorah Mormont,S06E05,192
Jorah Mormont,S07E01,66
Jorah Mormont,S07E02,364
Jorah Mormont,S07E03,149
Jorah Mormont,S07E05,683
Jorah Mormont,S07E06,1865
Jorah Mormont,S07E07,1422
Jorah Mormont,S08E01,244
Jorah Mormont,S08E02,729
Jorah Mormont,S08E03,641
Jorah Mormont,S08E04,126
Jory Cassel,S01E01,703
Jory Cassel,S01E02,287
Jory Cassel,S01E03,154
Jory Cassel,S01E04,280
Jory Cassel,S01E05,572
Joss,S01E06,245
Joss,S05E06,99
Joyeuse Erenford,S01E09,96
Joyeuse Erenford,S03E09,597
Karl Tanner,S03E03,190
Karl Tanner,S03E04,160
Karl Tanner,S04E04,381
Karl Tanner,S04E05,276
Karsi,S05E08,795
Karstark Lookout,S03E05,104
Kayla,S03E03,74
Kayla,S04E02,15
Kegs,S04E08,188
Kesh,S06E04,138
Kevan Lannister,S01E08,198
Kevan Lannister,S01E09,108
Kevan Lannister,S01E10,76
Kevan Lannister,S02E08,107
Kevan Lannister,S05E01,41
Kevan Lannister,S05E02,178
Kevan Lannister,S05E10,70
Kevan Lannister,S06E03,129
Kevan Lannister,S06E04,156
Kevan Lannister,S06E06,63
Kevan Lannister,S06E08,163
Kevan Lannister,S06E10,351
Kevin Eldon,S07E05,189
Khal Brozho,S06E04,266
Khal Drogo,S01E01,565
Khal Drogo,S01E02,362
Khal Drogo,S01E03,267
Khal Drogo,S01E04,70
Khal Drogo,S01E06,496
Khal Drogo,S01E07,323
Khal Drogo,S01E08,253
Khal Drogo,S01E09,566
Khal Drogo,S01E10,513
Khal Drogo,S02E10,160
Khal Forzho,S06E04,266
Khal Moro,S06E01,220
Khal Moro,S06E03,11
Khal Moro,S06E04,266
Khal Qorro,S06E04,266
Khal Rhalko,S06E04,266
King Balon Greyjoy Dwarf,S04E02,272
King Joffrey Baratheon Dwarf,S04E02,272
King Renly Baratheon Dwarf,S04E02,272
King Robb Stark Dwarf,S04E02,272
King Stannis Baratheon Dwarf,S04E02,272
King's Landing Baker,S01E09,58
King's Landing Boaster,S06E02,71
King's Landing Drunkard,S05E10,106
King's Landing Flasher #1,S05E10,106
King's Landing Flasher #2,S05E10,106
King's Landing Rioter #1,S02E06,65
King's Landing Rioter #1,S02E07,12
King's Landing Rioter #2,S02E06,65
King's Landing Rioter #2,S02E07,12
King's Landing Rioter #3,S02E06,65
King's Landing Rioter #3,S02E07,12
King's Landing Tailor,S03E02,41
King's Landing Whore,S04E03,148
King's Landing Whore,S05E10,106
Kinvara,S06E05,274
Kitty Frey,S06E06,140
Kitty Frey,S07E01,206
Koner,S07E04,137
Kovarro,S02E01,185
Kovarro,S02E04,65
Kovarro,S02E05,45
Kovarro,S02E06,374
Kovarro,S02E07,163
Kovarro,S02E08,22
Kovarro,S02E10,228
Kraznys mo Nakloz,S03E01,245
Kraznys mo Nakloz,S03E03,176
Kraznys mo Nakloz,S03E04,232
Lady,S01E01,183
Lady,S01E02,149
Lady Crane,S06E05,285
Lady Crane,S06E06,365
Lady Crane,S06E08,416
Lancel Lannister,S01E03,272
Lancel Lannister,S01E05,153
Lancel Lannister,S01E06,113
Lancel Lannister,S01E10,32
Lancel Lannister,S02E04,403
Lancel Lannister,S02E05,98
Lancel Lannister,S02E09,277
Lancel Lannister,S05E01,124
Lancel Lannister,S05E03,46
Lancel Lannister,S05E04,44
Lancel Lannister,S05E06,72
Lancel Lannister,S05E07,40
Lancel Lannister,S06E06,43
Lancel Lannister,S06E08,121
Lancel Lannister,S06E10,470
Lannister Captain,S06E02,56
Lannister Guard,S02E04,236
Lannister Guard,S08E01,4
Lannister Guard #1,S05E09,193
Lannister Guard #2,S05E09,193
Lannister Messenger,S01E08,198
Lannister Scout,S01E08,135
Lannister Soldier,S06E08,51
Laurence Spellman,S07E05,189
Lead Dornish Guard,S05E04,182
Lead Kingsguard,S05E04,75
Leaf,S04E10,176
Leaf,S06E02,80
Leaf,S06E03,70
Leaf,S06E05,399
Leaf,S06E06,10
Lem Lemoncloak,S06E07,90
Lem Lemoncloak,S06E08,162
Leo Lefford,S01E10,76
Lhara,S04E06,145
Lhara,S05E08,31
Lhara,S05E09,42
Little Bird,S01E07,33
Little Bird,S04E08,45
Little Bird #3,S06E03,85
Little Bird #3,S06E10,95
Little Bird #4,S06E03,85
Little Bird #4,S06E10,48
Little Bird #5,S06E03,85
Little Bird #5,S06E10,48
Little Bird #6,S06E03,85
Little Bird #6,S06E10,48
Little Bird #7,S06E03,85
Little Bird #7,S06E10,48
Loboda,S05E08,642
Locke,S03E02,58
Locke,S03E03,454
Locke,S03E04,179
Locke,S03E05,112
Locke,S03E07,230
Locke,S04E02,341
Locke,S04E04,361
Locke,S04E05,287
Lollys Stokeworth,S05E02,122
Lommy Greenhands,S01E10,135
Lommy Greenhands,S02E01,29
Lommy Greenhands,S02E02,88
Lommy Greenhands,S02E03,202
Loras Tyrell,S01E05,476
Loras Tyrell,S02E03,373
Loras Tyrell,S02E04,229
Loras Tyrell,S02E05,149
Loras Tyrell,S02E09,37
Loras Tyrell,S02E10,273
Loras Tyrell,S03E01,152
Loras Tyrell,S03E02,65
Loras Tyrell,S03E05,86
Loras Tyrell,S03E06,94
Loras Tyrell,S03E08,305
Loras Tyrell,S04E02,389
Loras Tyrell,S04E06,747
Loras Tyrell,S05E01,196
Loras Tyrell,S05E03,33
Loras Tyrell,S05E04,33
Loras Tyrell,S05E06,268
Loras Tyrell,S06E04,111
Loras Tyrell,S06E10,338
Lord #1,S08E06,751
Lord #2,S08E06,751
Lord #3,S08E06,751
Lord #4,S08E06,751
Lord Blackmont,S04E01,83
Lord Portan,S02E01,116
Lord Varys,S01E03,346
Lord Varys,S01E04,144
Lord Varys,S01E05,672
Lord Varys,S01E07,361
Lord Varys,S01E08,683
Lord Varys,S01E09,571
Lord Varys,S01E10,172
Lord Varys,S02E01,139
Lord Varys,S02E02,276
Lord Varys,S02E03,152
Lord Varys,S02E08,323
Lord Varys,S02E09,172
Lord Varys,S02E10,532
Lord Varys,S03E03,244
Lord Varys,S03E04,558
Lord Varys,S03E06,144
Lord Varys,S03E08,194
