name,episode,time
Samwell Tarly,S03E01,180
Samwell Tarly,S03E02,160
Samwell Tarly,S03E03,208
Samwell Tarly,S03E04,348
Samwell Tarly,S03E06,199
Samwell Tarly,S03E08,425
Samwell Tarly,S03E09,98
Samwell Tarly,S03E10,456
Samwell Tarly,S04E01,88
Samwell Tarly,S04E03,365
Samwell Tarly,S04E04,89
Samwell Tarly,S04E07,170
Samwell Tarly,S04E08,111
Samwell Tarly,S04E09,1388
Samwell Tarly,S04E10,62
Samwell Tarly,S05E01,348
Samwell Tarly,S05E02,495
Samwell Tarly,S05E03,286
Samwell Tarly,S05E04,93
Samwell Tarly,S05E05,414
Samwell Tarly,S05E07,598
Samwell Tarly,S05E08,182
Samwell Tarly,S05E09,74
Samwell Tarly,S05E10,252
Samwell Tarly,S06E03,229
Samwell Tarly,S06E06,792
Samwell Tarly,S06E10,247
Samwell Tarly,S07E01,559
Samwell Tarly,S07E02,420
Samwell Tarly,S07E03,255
Samwell Tarly,S07E05,365
Samwell Tarly,S07E07,148
Samwell Tarly,S08E01,427
Samwell Tarly,S08E02,528
Samwell Tarly,S08E03,376
Samwell Tarly,S08E04,539
Samwell Tarly,S08E06,1001
Sandor Clegane,S01E01,415
Sandor Clegane,S01E02,239
Sandor Clegane,S01E04,249
Sandor Clegane,S01E05,239
Sandor Clegane,S01E07,209
Sandor Clegane,S01E08,390
Sandor Clegane,S01E09,330
Sandor Clegane,S01E10,371
Sandor Clegane,S02E01,261
Sandor Clegane,S02E04,196
Sandor Clegane,S02E06,245
Sandor Clegane,S02E07,70
Sandor Clegane,S02E09,673
Sandor Clegane,S03E02,52
Sandor Clegane,S03E03,25
Sandor Clegane,S03E04,263
Sandor Clegane,S03E05,251
Sandor Clegane,S03E07,13
Sandor Clegane,S03E08,167
Sandor Clegane,S03E09,331
Sandor Clegane,S03E10,181
Sandor Clegane,S04E01,560
Sandor Clegane,S04E03,381
Sandor Clegane,S04E05,221
Sandor Clegane,S04E07,486
Sandor Clegane,S04E08,128
Sandor Clegane,S04E10,552
Sandor Clegane,S06E07,583
Sandor Clegane,S06E08,323
Sandor Clegane,S07E01,555
Sandor Clegane,S07E05,203
Sandor Clegane,S07E06,1799
Sandor Clegane,S07E07,1100
Sandor Clegane,S08E01,80
Sandor Clegane,S08E02,162
Sandor Clegane,S08E03,529
Sandor Clegane,S08E04,564
Sandor Clegane,S08E05,492
Sansa Stark,S01E01,773
Sansa Stark,S01E02,523
Sansa Stark,S01E03,136
Sansa Stark,S01E04,352
Sansa Stark,S01E05,239
Sansa Stark,S01E06,320
Sansa Stark,S01E08,564
Sansa Stark,S01E09,330
Sansa Stark,S01E10,371
Sansa Stark,S02E01,261
Sansa Stark,S02E03,221
Sansa Stark,S02E04,172
Sansa Stark,S02E06,288
Sansa Stark,S02E07,305
Sansa Stark,S02E09,860
Sansa Stark,S02E10,348
Sansa Stark,S03E01,221
Sansa Stark,S03E02,412
Sansa Stark,S03E04,168
Sansa Stark,S03E05,147
Sansa Stark,S03E06,220
Sansa Stark,S03E07,189
Sansa Stark,S03E08,866
Sansa Stark,S03E10,146
Sansa Stark,S04E01,314
Sansa Stark,S04E02,1030
Sansa Stark,S04E03,233
Sansa Stark,S04E04,182
Sansa Stark,S04E05,494
Sansa Stark,S04E07,498
Sansa Stark,S04E08,379
Sansa Stark,S05E01,120
Sansa Stark,S05E02,259
Sansa Stark,S05E03,302
Sansa Stark,S05E04,316
Sansa Stark,S05E05,544
Sansa Stark,S05E06,652
Sansa Stark,S05E07,355
Sansa Stark,S05E08,170
Sansa Stark,S05E10,201
Sansa Stark,S06E01,404
Sansa Stark,S06E02,176
Sansa Stark,S06E04,486
Sansa Stark,S06E05,565
Sansa Stark,S06E07,786
Sansa Stark,S06E09,847
Sansa Stark,S06E10,584
Sansa Stark,S07E01,555
Sansa Stark,S07E02,351
Sansa Stark,S07E03,321
Sansa Stark,S07E04,530
Sansa Stark,S07E05,178
Sansa Stark,S07E06,809
Sansa Stark,S07E07,692
Sansa Stark,S08E01,527
Sansa Stark,S08E02,784
Sansa Stark,S08E03,490
Sansa Stark,S08E04,1141
Sansa Stark,S08E06,998
Second Son,S05E04,49
Sellsword #1,S05E03,100
Sellsword #2,S05E03,100
Selyse Baratheon,S02E01,189
Selyse Baratheon,S03E05,202
Selyse Baratheon,S04E02,170
Selyse Baratheon,S04E07,237
Selyse Baratheon,S04E10,62
Selyse Baratheon,S05E01,105
Selyse Baratheon,S05E02,42
Selyse Baratheon,S05E04,49
Selyse Baratheon,S05E05,50
Selyse Baratheon,S05E09,211
Selyse Baratheon,S05E10,66
Septa Moelle,S05E10,227
Septa Mordane,S01E01,191
Septa Mordane,S01E03,136
Septa Mordane,S01E04,352
Septa Mordane,S01E05,239
Septa Mordane,S01E06,173
Septa Mordane,S01E08,42
Septa Mordane,S01E10,160
Septa Scolera,S05E10,227
Septa Unella,S05E07,61
Septa Unella,S05E08,131
Septa Unella,S05E10,507
Septa Unella,S06E01,49
Septa Unella,S06E04,57
Septa Unella,S06E06,281
Septa Unella,S06E07,137
Septa Unella,S06E10,229
Septon,S02E10,51
Septon,S03E09,157
Ser Endrew Tarth,S04E01,25
Shae,S01E09,648
Shae,S01E10,84
Shae,S02E01,99
Shae,S02E02,150
Shae,S02E03,233
Shae,S02E06,53
Shae,S02E07,82
Shae,S02E08,89
Shae,S02E09,505
Shae,S02E10,201
Shae,S03E01,167
Shae,S03E02,292
Shae,S03E06,126
Shae,S03E07,135
Shae,S03E08,133
Shae,S03E10,278
Shae,S04E01,186
Shae,S04E02,169
Shae,S04E06,379
Shae,S04E10,150
Shagga,S01E08,442
Shagga,S01E09,48
Shaggydog,S01E01,183
Shaggydog,S01E10,76
Shaggydog,S02E06,19
Shaggydog,S02E07,61
Shaggydog,S02E10,100
Shaggydog,S03E02,68
Shaggydog,S03E09,55
Shaggydog,S06E03,27
Shaggydog,S06E09,5
Shireen Baratheon,S03E05,189
Shireen Baratheon,S03E10,110
Shireen Baratheon,S04E02,86
Shireen Baratheon,S04E03,127
Shireen Baratheon,S04E10,62
Shireen Baratheon,S05E01,105
Shireen Baratheon,S05E02,181
Shireen Baratheon,S05E04,222
Shireen Baratheon,S05E05,50
Shireen Baratheon,S05E09,474
Silk King,S02E04,327
Silk King,S02E07,135
Simpson,S05E10,21
Singing Lannister Soldier,S02E09,329
Sissy,S04E04,381
Sissy,S04E05,204
Slaver,S05E06,186
Smalljon Umber,S06E03,206
Smalljon Umber,S06E09,641
Soldier Tom,S02E10,203
Son of the Harpy,S05E02,81
Sorcerer,S03E04,20
Sparring Boy,S05E01,74
Spice King,S02E04,327
Spice King,S02E06,240
Spice King,S02E07,135
Stannis Baratheon,S02E01,373
Stannis Baratheon,S02E02,234
Stannis Baratheon,S02E04,306
Stannis Baratheon,S02E05,163
Stannis Baratheon,S02E08,176
Stannis Baratheon,S02E09,166
Stannis Baratheon,S02E10,214
Stannis Baratheon,S03E01,162
Stannis Baratheon,S03E03,114
Stannis Baratheon,S03E05,272
Stannis Baratheon,S03E08,391
Stannis Baratheon,S03E10,322
Stannis Baratheon,S04E02,179
Stannis Baratheon,S04E03,110
Stannis Baratheon,S04E06,355
Stannis Baratheon,S04E10,234
Stannis Baratheon,S05E01,379
Stannis Baratheon,S05E02,141
Stannis Baratheon,S05E03,270
Stannis Baratheon,S05E04,279
Stannis Baratheon,S05E05,335
Stannis Baratheon,S05E07,212
Stannis Baratheon,S05E09,523
Stannis Baratheon,S05E10,435
Stark Messenger,S02E08,18
Stark Soldier,S02E10,203
Steelshanks Walton,S03E07,172
Steve,S06E08,73
Stevron Frey,S01E09,96
Stiv,S01E06,207
Stone Man,S05E05,70
Street Tough #1,S05E02,51
Street Tough #2,S05E02,51
Street Urchin,S01E09,58
Strong Sam Stone,S05E01,55
Styr,S04E01,129
Styr,S04E03,103
Styr,S04E08,79
Styr,S04E09,437
Summer,S01E01,709
Summer,S01E02,228
Summer,S01E04,54
Summer,S02E01,33
Summer,S02E03,33
Summer,S02E06,19
Summer,S02E07,61
Summer,S02E10,100
Summer,S03E02,281
Summer,S03E09,46
Summer,S03E10,414
Summer,S04E02,45
Summer,S04E04,73
Summer,S04E10,363
Summer,S06E05,209
Syrio Forel,S01E03,212
Syrio Forel,S01E06,112
Syrio Forel,S01E08,169
Talisa Maegyr,S02E04,157
Talisa Maegyr,S02E06,143
Talisa Maegyr,S02E07,102
Talisa Maegyr,S02E08,526
Talisa Maegyr,S02E10,51
Talisa Maegyr,S03E01,105
Talisa Maegyr,S03E02,329
Talisa Maegyr,S03E03,178
Talisa Maegyr,S03E05,403
Talisa Maegyr,S03E07,308
Talisa Maegyr,S03E09,895
Talla Tarly,S06E06,475
Tansy,S04E02,141
Teela,S08E02,54
Teela,S08E03,231
Ternesio Terys,S04E10,61
Ternesio Terys,S05E02,134
The Bear,S03E07,138
The Crone,S05E03,41
The Maiden,S05E03,67
The Mother,S05E03,41
The Mother of Dragons,S05E03,100
The Night King,S04E04,52
The Night King,S05E08,232
The Night King,S06E05,198
The Night King,S06E06,31
The Night King,S07E01,106
The Night King,S07E05,6
The Night King,S07E06,267
The Night King,S07E07,99
The Night King,S08E03,632
The Smith,S05E03,41
The Stranger,S05E03,67
The Tickler,S02E04,222
The Tickler,S02E05,73
The Waif,S05E03,308
The Waif,S05E06,123
The Waif,S05E08,22
The Waif,S05E10,59
The Waif,S06E01,74
The Waif,S06E02,37
The Waif,S06E03,206
The Waif,S06E05,98
The Waif,S06E06,53
The Waif,S06E07,42
The Waif,S06E08,277
The Waif's Disguise,S06E07,42
The Waif's Disguise,S06E08,11
The Warrior,S05E03,41
Thenn Warg,S04E01,129
Thenn Warg,S04E03,57
Thenn Warg,S04E09,338
Theon Greyjoy,S01E01,1196
Theon Greyjoy,S01E02,109
Theon Greyjoy,S01E04,244
Theon Greyjoy,S01E05,259
Theon Greyjoy,S01E06,366
Theon Greyjoy,S01E07,222
Theon Greyjoy,S01E08,406
Theon Greyjoy,S01E09,332
Theon Greyjoy,S01E10,136
Theon Greyjoy,S02E01,160
Theon Greyjoy,S02E02,575
Theon Greyjoy,S02E03,375
Theon Greyjoy,S02E05,224
Theon Greyjoy,S02E06,591
Theon Greyjoy,S02E07,300
Theon Greyjoy,S02E08,274
Theon Greyjoy,S02E10,409
Theon Greyjoy,S03E02,165
Theon Greyjoy,S03E03,306
Theon Greyjoy,S03E04,261
Theon Greyjoy,S03E06,332
Theon Greyjoy,S03E07,323
Theon Greyjoy,S03E10,218
Theon Greyjoy,S04E02,436
Theon Greyjoy,S04E06,383
Theon Greyjoy,S04E08,371
Theon Greyjoy,S05E03,245
Theon Greyjoy,S05E05,389
Theon Greyjoy,S05E06,442
Theon Greyjoy,S05E07,265
Theon Greyjoy,S05E08,170
Theon Greyjoy,S05E10,124
Theon Greyjoy,S06E01,404
Theon Greyjoy,S06E02,136
Theon Greyjoy,S06E04,186
Theon Greyjoy,S06E05,366
Theon Greyjoy,S06E07,197
Theon Greyjoy,S06E09,244
Theon Greyjoy,S06E10,93
Theon Greyjoy,S07E02,513
Theon Greyjoy,S07E03,46
Theon Greyjoy,S07E04,98
Theon Greyjoy,S07E07,1896
Theon Greyjoy,S08E01,107
Theon Greyjoy,S08E02,265
Theon Greyjoy,S08E03,413
Theon Greyjoy,S08E04,103
Thin Man,S05E08,111
Thin Man,S05E09,75
Thoros of Myr,S03E02,353
Thoros of Myr,S03E03,60
Thoros of Myr,S03E04,302
Thoros of Myr,S03E05,433
Thoros of Myr,S03E06,506
Thoros of Myr,S03E07,104
Thoros of Myr,S06E08,282
Thoros of Myr,S07E01,478
Thoros of Myr,S07E05,203
Thoros of Myr,S07E06,1049
Three-Eyed Raven,S01E04,49
Three-Eyed Raven,S01E06,35
Three-Eyed Raven,S01E10,28
Three-Eyed Raven,S03E02,78
Three-Eyed Raven,S04E02,34
Three-Eyed Raven,S04E10,82
Three-Eyed Raven,S06E02,194
Three-Eyed Raven,S06E03,393
Three-Eyed Raven,S06E05,454
Timett,S01E08,271
Timett,S01E09,48
Timett,S02E03,128
Tobho Mott,S01E04,117
Tobho Mott,S02E01,23
Todder,S03E10,13
Todder,S05E08,223
Tomard,S01E07,210
Tommen Baratheon,S01E01,337
Tommen Baratheon,S01E02,133
Tommen Baratheon,S01E04,249
Tommen Baratheon,S01E05,239
Tommen Baratheon,S02E01,222
Tommen Baratheon,S02E03,88
Tommen Baratheon,S02E06,118
Tommen Baratheon,S02E09,296
Tommen Baratheon,S04E02,924
Tommen Baratheon,S04E03,270
Tommen Baratheon,S04E04,216
Tommen Baratheon,S04E05,164
Tommen Baratheon,S04E06,112
Tommen Baratheon,S05E01,33
Tommen Baratheon,S05E03,281
Tommen Baratheon,S05E04,240
Tommen Baratheon,S05E06,268
Tommen Baratheon,S05E07,190
Tommen Baratheon,S06E02,254
Tommen Baratheon,S06E03,228
Tommen Baratheon,S06E04,196
Tommen Baratheon,S06E06,405
Tommen Baratheon,S06E08,163
Tommen Baratheon,S06E10,229
Tommen's Manservant,S06E10,62
Tormund Giantsbane,S03E01,288
Tormund Giantsbane,S03E02,77
Tormund Giantsbane,S03E03,136
Tormund Giantsbane,S03E05,132
Tormund Giantsbane,S03E06,403
Tormund Giantsbane,S03E07,63
Tormund Giantsbane,S03E09,280
Tormund Giantsbane,S04E01,205
Tormund Giantsbane,S04E03,57
Tormund Giantsbane,S04E08,79
Tormund Giantsbane,S04E09,552
Tormund Giantsbane,S04E10,105
Tormund Giantsbane,S05E01,258
Tormund Giantsbane,S05E05,232
Tormund Giantsbane,S05E07,135
Tormund Giantsbane,S05E08,1189
Tormund Giantsbane,S05E09,82
Tormund Giantsbane,S06E02,390
Tormund Giantsbane,S06E03,322
Tormund Giantsbane,S06E04,306
Tormund Giantsbane,S06E05,240
Tormund Giantsbane,S06E07,183
Tormund Giantsbane,S06E09,1249
Tormund Giantsbane,S06E10,279
Tormund Giantsbane,S07E01,341
Tormund Giantsbane,S07E05,258
Tormund Giantsbane,S07E06,1828
Tormund Giantsbane,S07E07,90
Tormund Giantsbane,S08E01,224
Tormund Giantsbane,S08E02,657
Tormund Giantsbane,S08E03,317
Tormund Giantsbane,S08E04,543
Tormund Giantsbane,S08E06,173
Torrhen Karstark,S02E07,459
Tortured Prisoner,S02E04,208
Tortured Slave,S03E03,57
Trystane Martell,S05E02,33
Trystane Martell,S05E06,246
Trystane Martell,S05E09,267
Trystane Martell,S05E10,63
Trystane Martell,S06E01,70
Tully Bannerman,S06E08,128
Tycho Nestoris,S04E06,263
Tycho Nestoris,S05E09,120
Tycho Nestoris,S07E03,163
Tycho Nestoris,S07E04,90
Tyene Sand,S05E04,134
Tyene Sand,S05E06,170
Tyene Sand,S05E07,224
Tyene Sand,S05E09,146
Tyene Sand,S05E10,113
Tyene Sand,S06E01,135
Tyene Sand,S06E10,97
Tyene Sand,S07E02,75
Tyene Sand,S07E03,524
Tyrell Guard,S05E07,14
Tyrell Lady,S03E04,61
Tyrell Servant,S03E02,29
Tyrion Lannister,S01E01,383
Tyrion Lannister,S01E02,566
Tyrion Lannister,S01E03,635
Tyrion Lannister,S01E04,374
Tyrion Lannister,S01E05,428
Tyrion Lannister,S01E06,787
Tyrion Lannister,S01E08,525
Tyrion Lannister,S01E09,927
Tyrion Lannister,S01E10,278
Tyrion Lannister,S02E01,557
Tyrion Lannister,S02E02,653
Tyrion Lannister,S02E03,732
Tyrion Lannister,S02E04,352
Tyrion Lannister,S02E05,474
Tyrion Lannister,S02E06,245
Tyrion Lannister,S02E07,202
Tyrion Lannister,S02E08,827
Tyrion Lannister,S02E09,837
Tyrion Lannister,S02E10,378
Tyrion Lannister,S03E01,559
Tyrion Lannister,S03E02,201
Tyrion Lannister,S03E03,654
Tyrion Lannister,S03E04,245
Tyrion Lannister,S03E05,361
Tyrion Lannister,S03E06,233
Tyrion Lannister,S03E07,216
Tyrion Lannister,S03E08,904
Tyrion Lannister,S03E10,773
Tyrion Lannister,S04E01,628
Tyrion Lannister,S04E02,1433
Tyrion Lannister,S04E03,320
Tyrion Lannister,S04E04,161
Tyrion Lannister,S04E06,1011
Tyrion Lannister,S04E07,750
Tyrion Lannister,S04E08,680
Tyrion Lannister,S04E10,497
Tyrion Lannister,S05E01,401
Tyrion Lannister,S05E02,146
Tyrion Lannister,S05E03,412
Tyrion Lannister,S05E04,271
Tyrion Lannister,S05E05,468
Tyrion Lannister,S05E06,471
Tyrion Lannister,S05E07,393
Tyrion Lannister,S05E08,605
Tyrion Lannister,S05E09,944
Tyrion Lannister,S05E10,358
Tyrion Lannister,S06E01,213
Tyrion Lannister,S06E02,371
Tyrion Lannister,S06E03,203
Tyrion Lannister,S06E04,424
Tyrion Lannister,S06E05,343
Tyrion Lannister,S06E08,436
Tyrion Lannister,S06E09,634
Tyrion Lannister,S06E10,228
Tyrion Lannister,S07E01,334
Tyrion Lannister,S07E02,685
Tyrion Lannister,S07E03,1308
Tyrion Lannister,S07E04,248
Tyrion Lannister,S07E05,1015
Tyrion Lannister,S07E06,371
Tyrion Lannister,S07E07,1888
Tyrion Lannister,S08E01,498
Tyrion Lannister,S08E02,1303
Tyrion Lannister,S08E03,438
Tyrion Lannister,S08E04,2376
Tyrion Lannister,S08E05,1029
Tyrion Lannister,S08E06,2504
Tywin Lannister,S01E07,283
Tywin Lannister,S01E08,198
Tywin Lannister,S01E09,207
Tywin Lannister,S01E10,194
Tywin Lannister,S02E04,95
Tywin Lannister,S02E05,190
Tywin Lannister,S02E06,436
Tywin Lannister,S02E07,363
Tywin Lannister,S02E08,112
Tywin Lannister,S02E09,19
Tywin Lannister,S02E10,63
Tywin Lannister,S03E01,297
Tywin Lannister,S03E03,244
Tywin Lannister,S03E04,167
Tywin Lannister,S03E05,218
Tywin Lannister,S03E06,225
Tywin Lannister,S03E07,208
Tywin Lannister,S03E08,435
Tywin Lannister,S03E10,424
Tywin Lannister,S04E01,273
Tywin Lannister,S04E02,1023
Tywin Lannister,S04E03,535
Tywin Lannister,S04E05,371
Tywin Lannister,S04E06,1248
Tywin Lannister,S04E08,300
Tywin Lannister,S04E10,351
Tywin Lannister,S05E01,136
Unsullied,S03E01,245
Unsullied Soldier,S08E05,61
Vala,S05E01,119
Vala,S05E04,49
Vala,S06E03,221
Valyrian Slave,S04E04,114
Vance Corbray,S04E08,392
Vardis Egen,S01E05,189
Vardis Egen,S01E06,602
Varly,S01E07,20
Vayon Poole,S01E08,15
Village Woman,S08E01,19
Violet,S03E07,323
Viserion,S01E01,336
Viserion,S01E02,289
Viserion,S01E03,49
Viserion,S01E06,223
Viserion,S01E10,371
Viserion,S02E05,82
Viserion,S02E06,20
Viserion,S02E10,251
Viserion,S03E01,25
Viserion,S03E04,18
Viserion,S03E07,222
Viserion,S03E10,42
Viserion,S04E01,70
Viserion,S04E10,172
Viserion,S05E01,96
Viserion,S05E05,95
Viserion,S06E02,152
Viserion,S06E09,98
Viserion,S06E10,111
Viserion,S07E01,50
Viserion,S07E03,73
Viserion,S07E04,12
Viserion,S07E05,27
Viserion,S07E06,304
Viserion,S07E07,99
Viserion,S08E03,273
Viserys Targaryen,S01E01,716
Viserys Targaryen,S01E02,186
Viserys Targaryen,S01E03,218
Viserys Targaryen,S01E04,444
Viserys Targaryen,S01E06,631
Volantene Whore #1,S06E07,44
Volantene Whore #2,S06E07,44
Volantene Whore #3,S06E07,44
Volantene Whore #4,S06E07,44
Volantene Whore #5,S06E07,44
Walda Bolton,S04E02,36
Walda Bolton,S05E03,62
Walda Bolton,S05E05,289
Walda Bolton,S05E06,115
Walda Bolton,S06E02,172
Walder Frey,S01E09,209
Walder Frey,S03E09,865
Walder Frey,S03E10,140
Walder Frey,S06E06,140
Walder Frey,S06E10,292
Walder Frey,S07E01,190
Wallen,S01E06,207
Warlock,S03E01,108
Waymar Royce,S01E01,306
Wendel Manderly,S03E09,214
Westerosi Trader,S06E07,47
White Rat,S05E01,126
White Walker,S01E01,79
White Walker,S02E02,30
White Walker,S02E10,100
White Walker,S03E01,109
White Walker,S03E08,63
White Walker,S04E02,34
White Walker,S04E04,148
White Walker,S05E08,144
White Walker,S06E05,64
White Walker,S07E01,106
White Walker,S07E05,6
White Walker,S07E06,352
White Walker,S07E07,75
White Walker,S08E02,27
White Walker,S08E03,220
Whore,S05E09,162
Whore #1,S04E01,106
Whore #1,S05E04,66
Whore #2,S04E01,106
Whore #2,S05E04,66
Whore #3,S05E04,66
Whore #4,S05E04,66
Whore #5,S05E04,66
Whore #6,S05E04,66
Wight Wildling Girl,S01E01,17
Wight Wildling Girl,S04E02,34
Wildling Rioter,S06E07,23
Will,S01E01,763
Willa,S05E08,91
Willa,S05E09,55
Willa,S08E04,22
Willem Lannister,S03E03,47
Willem Lannister,S03E05,29
Wine Merchant,S01E07,431
Winter Town Man,S05E05,82
Winterfell Boy,S08E01,74
Winterfell Shepherd,S02E05,56
Winterfell Shepherd,S02E07,99
Wounded Lannister Soldier,S02E04,50
Wun Wun,S05E08,674
Wun Wun,S05E09,85
Wun Wun,S06E02,61
Wun Wun,S06E07,130
Wun Wun,S06E09,514
Wun Wun Wight,S07E01,106
Wun Wun Wight,S08E03,69
Wyllis,S06E02,52
Wyllis,S06E05,84
Wyman Manderly,S06E10,279
Xaro Xhoan Daxos,S02E04,327
Xaro Xhoan Daxos,S02E05,254
Xaro Xhoan Daxos,S02E06,374
Xaro Xhoan Daxos,S02E07,190
Xaro Xhoan Daxos,S02E10,97
Yara Greyjoy,S02E02,188
Yara Greyjoy,S02E03,339
Yara Greyjoy,S02E05,121
Yara Greyjoy,S02E08,238
Yara Greyjoy,S03E10,189
Yara Greyjoy,S04E06,261
Yara Greyjoy,S06E02,340
Yara Greyjoy,S06E04,153
Yara Greyjoy,S06E05,366
Yara Greyjoy,S06E07,197
Yara Greyjoy,S06E09,244
Yara Greyjoy,S06E10,93
Yara Greyjoy,S07E02,518
Yara Greyjoy,S07E03,238
Yara Greyjoy,S08E01,199
Yara Greyjoy,S08E06,751
Yezzan zo Qaggaz,S05E07,415
Yezzan zo Qaggaz,S05E08,55
Yezzan zo Qaggaz,S06E04,170
Yezzan zo Qaggaz,S06E09,261
Ygritte,S02E06,545
Ygritte,S02E07,463
Ygritte,S02E08,125
Ygritte,S02E10,224
Ygritte,S03E01,264
Ygritte,S03E02,77
Ygritte,S03E03,136
Ygritte,S03E05,379
Ygritte,S03E06,645
Ygritte,S03E07,417
Ygritte,S03E09,287
Ygritte,S03E10,106
Ygritte,S04E01,205
Ygritte,S04E03,71
Ygritte,S04E08,96
Ygritte,S04E09,605
Ygritte,S04E10,73
Yohn Royce,S04E08,498
Yohn Royce,S05E01,74
Yohn Royce,S06E04,189
Yohn Royce,S06E10,279
Yohn Royce,S07E01,300
Yohn Royce,S07E02,237
Yohn Royce,S07E03,78
Yohn Royce,S07E05,70
Yohn Royce,S07E07,340
Yohn Royce,S08E01,265
Yohn Royce,S08E02,524
Yohn Royce,S08E04,434
Yohn Royce,S08E06,751
Yoren,S01E03,234
Yoren,S01E04,287
Yoren,S01E05,117
Yoren,S01E09,330
Yoren,S01E10,253
Yoren,S02E02,133
Yoren,S02E03,432
Young Benjen Stark,S06E02,125
Young Benjen Stark,S06E05,13
Young Braavosi,S05E09,42
Young Cersei Lannister,S05E01,250
Young Lyanna Stark,S06E02,84
Young Nan,S06E02,22
Young Nan,S06E05,47
Young Ned Stark,S06E02,125
Young Ned Stark,S06E03,323
Young Ned Stark,S06E05,28
Young Ned Stark,S06E06,10
Young Ned Stark,S06E10,154
Young Ned Stark,S07E07,20
Young Rodrik Cassel,S06E02,73
Young Rodrik Cassel,S06E05,28
Yunkai'i Whore,S03E08,124
Zanrush,S06E01,31
Zanrush,S06E05,274
