location,sub_location,x_coord,y_coord
North of the Wall,North of the Wall,,
North of the Wall,The Lands of Always Winter,,
North of the Wall,Cave Outside Wildling Camp,,
North of the Wall,Wildling Camp,,
North of the Wall,Frostfang Mountains,,
North of the Wall,The Three-Eyed Raven,,
North of the Wall,Outside the Three-Eyed Raven,,
North of the Wall,Fist of the First Men,,
North of the Wall,Wildlings March South,,
North of the Wall,Nightswatch March South,,
North of the Wall,Hardhome,,
North of the Wall,Craster's Keep,,
North of the Wall,The Haunted Forest,,
North of the Wall,South to the Wall,,
North of the Wall,Destroyed Cabin,,
North of the Wall,Near Nightfort,,
North of the Wall,The Wall,,
The Wall,The Wall,,
The Wall,Nightfort,,
The Wall,Eastwatch,,
The Wall,Top of the Wall,,
The Wall,Castle Black,,
The Wall,Outside Castle Black,,
The Wall,Mole's Town,,
The Wall,The Gift,,
The North,The North,,
The North,The Gift,,
The North,Last Hearth,,
The North,Bear Island,,
The North,North to the Wall,,
The North,Deepwood Motte,,
The North,Stannis Baratheon's Camp,,
The North,The Wolfswood,,
The North,Outside Winterfell,,
The North,Winterfell,,
The North,Winter Town,,
The North,The Dreadfort,,
The North,The Kingsroad South to King's Landing,,
The North,Moat Cailin,,
The North,The Neck,,
The Shivering Sea,The Shivering Sea,,
The Vale,The Vale,,
The Vale,Runestone,,
The Vale,The Eyrie,,
The Vale,To The Eyrie,,
The Vale,Eastern Road,,
The Vale,To the Westerlands,,
The Vale,Outside the Inn,,
The Vale,Inn,,
The Vale,To The Vale,,
The Vale,Coast of the Vale,,
The Iron Islands,The Iron Islands,,
The Iron Islands,Pyke,,
The Iron Islands,Lordsport,,
The Sunset Sea,The Sunset Sea,,
The Westerlands,The Westerlands,,
The Westerlands,Casterly Rock,,
The Westerlands,Outside Casterly Rock,,
The Westerlands,Oxcross,,
The Westerlands,Lannister Camp,,
The Westerlands,Camp of the North,,
The Westerlands,To King's Landing,,
The Riverlands,The Riverlands,,
The Riverlands,The Twins,,
The Riverlands,Away from the Twins,,
The Riverlands,To The Twins,,
The Riverlands,To The Eyrie,,
The Riverlands,Lannister Camp,,
The Riverlands,Battlefield,,
The Riverlands,Camp of the North,,
The Riverlands,Village,,
The Riverlands,The Kingsroad,,
The Riverlands,Forest,,
The Riverlands,Crossroads Inn,,
The Riverlands,Hollow Hill,,
The Riverlands,East to King's Landing,,
The Riverlands,Riverrun,,
The Riverlands,Red Fork,,
The Riverlands,To Riverrun,,
The Riverlands,North to the Red Fork,,
The Riverlands,To Harrenhal,,
The Riverlands,Harrenhal,,
The Riverlands,Outside Harrenhal,,
The Riverlands,South to King's Landing,,
The Narrow Sea,The Narrow Sea,,
The Crownlands,The Crownlands,,
The Crownlands,Dragonstone,,
The Crownlands,Castle Stokeworth,,
The Crownlands,Blackwater Bay,,
The Crownlands,King's Landing,,
The Crownlands,Outside King's Landing,,
The Crownlands,The Kingswood,,
The Crownlands,Blackwater Rush,,
The Stormlands,The Stormlands,,
The Stormlands,Tarth,,
The Stormlands,The Woods,,
The Stormlands,Storm's End,,
The Reach,The Reach,,
The Reach,Highgarden,,
The Reach,To Horn Hill,,
The Reach,Horn Hill,,
The Reach,Oldtown,,
Dorne,Dorne,,
Dorne,Tower of Joy,,
Dorne,The Water Gardens,,
Pentos,Pentos,,
Pentos,Pentos to Volantis,,
Braavos,Braavos,,
The Summer Sea,The Summer Sea,,
Volantis,Volantis,,
Volantis,Volantis to Valyria,,
Valyria,Valyria,,
Valyria,Slaver's Bay,,
The Dothraki Sea,The Dothraki Sea,,
The Dothraki Sea,Dothraki Camp,,
The Dothraki Sea,Lhazareen Village,,
Meereen,Meereen,,
Meereen,Outside Meereen,,
Yunkai,Yunkai,,
Yunkai,Outside Yunkai,,
Astapor,Astapor,,
Astapor,Slaver's Bay,,
Vaes Dothrak,Vaes Dothrak,,
The Red Waste,The Red Waste,,
The Red Waste,The Desert,,
Qarth,Qarth,,
Qarth,King's Landing,,
Qarth,The Wall,,
Qarth,Vaes Dothrak,,
