location_id,location,region,x_coord,y_coord
1,North of the Wall,North of the Wall,,
2,The Lands of Always Winter,North of the Wall,,
3,Cave Outside Wildling Camp,North of the Wall,,
4,Wildling Camp,North of the Wall,,
5,Frostfang Mountains,North of the Wall,,
6,The Three-Eyed Raven,North of the Wall,,
7,Outside the Three-Eyed Raven,North of the Wall,,
8,Fist of the First Men,North of the Wall,,
9,Wildlings March South,North of the Wall,,
10,Nightswatch March South,North of the Wall,,
11,Hardhome,North of the Wall,,
12,Craster's Keep,North of the Wall,,
13,The Haunted Forest,North of the Wall,,
14,South to the Wall,North of the Wall,,
15,Destroyed Cabin,North of the Wall,,
16,Near Nightfort,North of the Wall,,
17,The Wall,North of the Wall,,
18,The Wall,The Wall,,
19,Nightfort,The Wall,,
20,Eastwatch,The Wall,,
21,Top of the Wall,The Wall,,
22,Castle Black,The Wall,,
23,Outside Castle Black,The Wall,,
24,Mole's Town,The Wall,,
25,The Gift,The Wall,,
26,The North,The North,,
27,The Gift,The North,,
28,Last Hearth,The North,,
29,Bear Island,The North,,
30,North to the Wall,The North,,
31,Deepwood Motte,The North,,
32,Stannis Baratheon's Camp,The North,,
33,The Wolfswood,The North,,
34,Outside Winterfell,The North,,
35,Winterfell,The North,,
36,Winter Town,The North,,
37,The Dreadfort,The North,,
38,The Kingsroad South to King's Landing,The North,,
39,Moat Cailin,The North,,
40,The Neck,The North,,
41,The Shivering Sea,The Shivering Sea,,
42,The Vale,The Vale,,
43,Runestone,The Vale,,
44,The Eyrie,The Vale,,
45,To The Eyrie,The Vale,,
46,Eastern Road,The Vale,,
47,To the Westerlands,The Vale,,
48,Outside the Inn,The Vale,,
49,Inn,The Vale,,
50,To The Vale,The Vale,,
51,Coast of the Vale,The Vale,,
52,The Iron Islands,The Iron Islands,,
53,Pyke,The Iron Islands,,
54,Lordsport,The Iron Islands,,
55,The Sunset Sea,The Sunset Sea,,
56,The Westerlands,The Westerlands,,
57,Casterly Rock,The Westerlands,,
58,Outside Casterly Rock,The Westerlands,,
59,Oxcross,The Westerlands,,
60,Lannister Camp,The Westerlands,,
61,Camp of the North,The Westerlands,,
62,To King's Landing,The Westerlands,,
63,The Riverlands,The Riverlands,,
64,The Twins,The Riverlands,,
65,Away from the Twins,The Riverlands,,
66,To The Twins,The Riverlands,,
67,To The Eyrie,The Riverlands,,
68,Lannister Camp,The Riverlands,,
69,Battlefield,The Riverlands,,
70,Camp of the North,The Riverlands,,
71,Village,The Riverlands,,
72,The Kingsroad,The Riverlands,,
73,Forest,The Riverlands,,
74,Crossroads Inn,The Riverlands,,
75,Hollow Hill,The Riverlands,,
76,East to King's Landing,The Riverlands,,
77,Riverrun,The Riverlands,,
78,Red Fork,The Riverlands,,
79,To Riverrun,The Riverlands,,
80,North to the Red Fork,The Riverlands,,
81,To Harrenhal,The Riverlands,,
82,Harrenhal,The Riverlands,,
83,Outside Harrenhal,The Riverlands,,
84,South to King's Landing,The Riverlands,,
85,The Narrow Sea,The Narrow Sea,,
86,The Crownlands,The Crownlands,,
87,Dragonstone,The Crownlands,,
88,Castle Stokeworth,The Crownlands,,
89,Blackwater Bay,The Crownlands,,
90,King's Landing,The Crownlands,,
91,Outside King's Landing,The Crownlands,,
92,The Kingswood,The Crownlands,,
93,Blackwater Rush,The Crownlands,,
94,The Stormlands,The Stormlands,,
95,Tarth,The Stormlands,,
96,The Woods,The Stormlands,,
97,Storm's End,The Stormlands,,
98,The Reach,The Reach,,
99,Highgarden,The Reach,,
100,To Horn Hill,The Reach,,
101,Horn Hill,The Reach,,
102,Oldtown,The Reach,,
103,Dorne,Dorne,,
104,Tower of Joy,Dorne,,
105,The Water Gardens,Dorne,,
106,Pentos,Pentos,910,861
107,Pentos to Volantis,Pentos,,
108,Braavos,Braavos,910,629
109,The Summer Sea,The Summer Sea,,
110,Volantis,Volantis,1180,1210
111,Volantis to Valyria,Volantis,,
112,Valyria,Valyria,,
113,Slaver's Bay,Valyria,,
114,The Dothraki Sea,The Dothraki Sea,,
115,Dothraki Camp,The Dothraki Sea,,
116,Lhazareen Village,The Dothraki Sea,,
117,Meereen,Meereen,,
118,Outside Meereen,Meereen,,
119,Yunkai,Yunkai,,
120,Outside Yunkai,Yunkai,,
121,Astapor,Astapor,,
122,Slaver's Bay,Astapor,,
123,Vaes Dothrak,Vaes Dothrak,,
124,The Red Waste,The Red Waste,,
125,The Desert,The Red Waste,,
126,Qarth,Qarth,,
127,King's Landing,Qarth,,
128,The Wall,Qarth,,
129,Vaes Dothrak,Qarth,,
